"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:1990830","cellular response to leukemia inhibitory factor","2/29","79/18862",0.00653525013008055,0.177750890296601,0.137435712940241,"129401/4144",2
"BP","GO:1903362","regulation of cellular protein catabolic process","3/29","251/18862",0.0065896294707021,0.177750890296601,0.137435712940241,"6201/29979/3304",3
"BP","GO:0030433","ubiquitin-dependent ERAD pathway","2/29","80/18862",0.00669646350063259,0.177750890296601,0.137435712940241,"29979/4121",2
"BP","GO:1990823","response to leukemia inhibitory factor","2/29","80/18862",0.00669646350063259,0.177750890296601,0.137435712940241,"129401/4144",2
"BP","GO:0007589","body fluid secretion","2/29","86/18862",0.00770147609404944,0.177750890296601,0.137435712940241,"139596/5066",2
"BP","GO:0014020","primary neural tube formation","2/29","88/18862",0.00805072238476987,0.177750890296601,0.137435712940241,"6201/653",2
"BP","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","2/29","88/18862",0.00805072238476987,0.177750890296601,0.137435712940241,"29979/3304",2
"BP","GO:0033273","response to vitamin","2/29","89/18862",0.00822799127695379,0.177750890296601,0.137435712940241,"23530/360",2
"BP","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","2/29","91/18862",0.00858779333072702,0.177750890296601,0.137435712940241,"6201/3304",2
"BP","GO:0001841","neural tube formation","2/29","96/18862",0.00951775395816133,0.177750890296601,0.137435712940241,"6201/653",2
"BP","GO:0036503","ERAD pathway","2/29","102/18862",0.0106903683344207,0.177750890296601,0.137435712940241,"29979/4121",2
"BP","GO:0045639","positive regulation of myeloid cell differentiation","2/29","102/18862",0.0106903683344207,0.177750890296601,0.137435712940241,"2778/3304",2
"BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","2/29","104/18862",0.0110947910688869,0.177750890296601,0.137435712940241,"29979/3304",2
"BP","GO:0060562","epithelial tube morphogenesis","3/29","309/18862",0.0116106341849765,0.177750890296601,0.137435712940241,"6201/653/9723",3
"BP","GO:1901800","positive regulation of proteasomal protein catabolic process","2/29","109/18862",0.0121350907747875,0.177750890296601,0.137435712940241,"29979/3304",2
"BP","GO:0001838","embryonic epithelial tube formation","2/29","114/18862",0.0132166428764295,0.177750890296601,0.137435712940241,"6201/653",2
"BP","GO:0034605","cellular response to heat","2/29","120/18862",0.0145680466763867,0.177750890296601,0.137435712940241,"129401/3304",2
"BP","GO:0045047","protein targeting to ER","2/29","120/18862",0.0145680466763867,0.177750890296601,0.137435712940241,"6201/4121",2
"BP","GO:0042476","odontogenesis","2/29","123/18862",0.0152653287239511,0.177750890296601,0.137435712940241,"5066/360",2
"BP","GO:0006222","UMP biosynthetic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"139596",1
"BP","GO:0007191","adenylate cyclase-activating dopamine receptor signaling pathway","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"2778",1
"BP","GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"139596",1
"BP","GO:0031943","regulation of glucocorticoid metabolic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0032341","aldosterone metabolic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0032342","aldosterone biosynthetic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0032351","negative regulation of hormone metabolic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0033483","gas homeostasis","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"23530",1
"BP","GO:0034350","regulation of glial cell apoptotic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0034651","cortisol biosynthetic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0044803","multi-organism membrane organization","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"5297",1
"BP","GO:0072537","fibroblast activation","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0090030","regulation of steroid hormone biosynthetic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"653",1
"BP","GO:1902645","tertiary alcohol biosynthetic process","1/29","10/18862",0.0152725080662431,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0072599","establishment of protein localization to endoplasmic reticulum","2/29","124/18862",0.0155009192158879,0.177750890296601,0.137435712940241,"6201/4121",2
"BP","GO:0072175","epithelial tube formation","2/29","125/18862",0.0157380828502112,0.177750890296601,0.137435712940241,"6201/653",2
"BP","GO:0001666","response to hypoxia","3/29","348/18862",0.0159532084384261,0.177750890296601,0.137435712940241,"5066/29979/360",3
"BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","2/29","127/18862",0.0162171093925292,0.177750890296601,0.137435712940241,"29979/3304",2
"BP","GO:0006558","L-phenylalanine metabolic process","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"80150",1
"BP","GO:0006559","L-phenylalanine catabolic process","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"80150",1
"BP","GO:0010739","positive regulation of protein kinase A signaling","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0010918","positive regulation of mitochondrial membrane potential","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"23530",1
"BP","GO:0031223","auditory behavior","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"84189",1
"BP","GO:0034650","cortisol metabolic process","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0090084","negative regulation of inclusion body assembly","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"3304",1
"BP","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"80150",1
"BP","GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"80150",1
"BP","GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","1/29","11/18862",0.0167873127164702,0.177750890296601,0.137435712940241,"3304",1
"BP","GO:0035264","multicellular organism growth","2/29","130/18862",0.0169473220988788,0.177750890296601,0.137435712940241,"84189/2778",2
"BP","GO:0010977","negative regulation of neuron projection development","2/29","132/18862",0.0174418541903249,0.177750890296601,0.137435712940241,"9723/1809",2
"BP","GO:0030879","mammary gland development","2/29","132/18862",0.0174418541903249,0.177750890296601,0.137435712940241,"139596/5066",2
"BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/29","132/18862",0.0174418541903249,0.177750890296601,0.137435712940241,"29979/3304",2
"BP","GO:0036293","response to decreased oxygen levels","3/29","360/18862",0.0174506329309897,0.177750890296601,0.137435712940241,"5066/29979/360",3
"BP","GO:0006465","signal peptide processing","1/29","12/18862",0.0182998673783561,0.177750890296601,0.137435712940241,"90701",1
"BP","GO:0007638","mechanosensory behavior","1/29","12/18862",0.0182998673783561,0.177750890296601,0.137435712940241,"84189",1
"BP","GO:0009886","post-embryonic animal morphogenesis","1/29","12/18862",0.0182998673783561,0.177750890296601,0.137435712940241,"2778",1
"BP","GO:0015791","polyol transport","1/29","12/18862",0.0182998673783561,0.177750890296601,0.137435712940241,"360",1
"BP","GO:0009306","protein secretion","3/29","367/18862",0.0183595475053538,0.177750890296601,0.137435712940241,"5066/7857/6833",3
"BP","GO:0035592","establishment of protein localization to extracellular region","3/29","368/18862",0.018491528674349,0.177750890296601,0.137435712940241,"5066/7857/6833",3
"BP","GO:0071692","protein localization to extracellular region","3/29","375/18862",0.0194303770525145,0.177750890296601,0.137435712940241,"5066/7857/6833",3
"BP","GO:0016331","morphogenesis of embryonic epithelium","2/29","140/18862",0.0194809122054993,0.177750890296601,0.137435712940241,"6201/653",2
"BP","GO:0035148","tube formation","2/29","140/18862",0.0194809122054993,0.177750890296601,0.137435712940241,"6201/653",2
"BP","GO:0046718","viral entry into host cell","2/29","140/18862",0.0194809122054993,0.177750890296601,0.137435712940241,"3304/11059",2
"BP","GO:0040013","negative regulation of locomotion","3/29","377/18862",0.019703439635142,0.177750890296601,0.137435712940241,"653/9723/1809",3
"BP","GO:0006705","mineralocorticoid biosynthetic process","1/29","13/18862",0.019810175274698,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0008212","mineralocorticoid metabolic process","1/29","13/18862",0.019810175274698,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0019755","one-carbon compound transport","1/29","13/18862",0.019810175274698,0.177750890296601,0.137435712940241,"360",1
"BP","GO:0034309","primary alcohol biosynthetic process","1/29","13/18862",0.019810175274698,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0051764","actin crosslink formation","1/29","13/18862",0.019810175274698,0.177750890296601,0.137435712940241,"1809",1
"BP","GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway","1/29","13/18862",0.019810175274698,0.177750890296601,0.137435712940241,"3304",1
"BP","GO:1904294","positive regulation of ERAD pathway","1/29","13/18862",0.019810175274698,0.177750890296601,0.137435712940241,"29979",1
"BP","GO:0031331","positive regulation of cellular catabolic process","3/29","384/18862",0.0206760548973671,0.177750890296601,0.137435712940241,"23530/29979/3304",3
"BP","GO:0021915","neural tube development","2/29","145/18862",0.020804030988476,0.177750890296601,0.137435712940241,"6201/653",2
"BP","GO:0070482","response to oxygen levels","3/29","385/18862",0.0208171472692839,0.177750890296601,0.137435712940241,"5066/29979/360",3
"BP","GO:0006999","nuclear pore organization","1/29","14/18862",0.0213182396238425,0.177750890296601,0.137435712940241,"129401",1
"BP","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","1/29","14/18862",0.0213182396238425,0.177750890296601,0.137435712940241,"139596",1
"BP","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process","1/29","14/18862",0.0213182396238425,0.177750890296601,0.137435712940241,"139596",1
"BP","GO:0034349","glial cell apoptotic process","1/29","14/18862",0.0213182396238425,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0046049","UMP metabolic process","1/29","14/18862",0.0213182396238425,0.177750890296601,0.137435712940241,"139596",1
"BP","GO:0050930","induction of positive chemotaxis","1/29","14/18862",0.0213182396238425,0.177750890296601,0.137435712940241,"7857",1
"BP","GO:0060004","reflex","1/29","14/18862",0.0213182396238425,0.177750890296601,0.137435712940241,"84189",1
"BP","GO:1903364","positive regulation of cellular protein catabolic process","2/29","150/18862",0.0221638885756547,0.177750890296601,0.137435712940241,"29979/3304",2
"BP","GO:0070972","protein localization to endoplasmic reticulum","2/29","152/18862",0.022717983952493,0.177750890296601,0.137435712940241,"6201/4121",2
"BP","GO:0009404","toxin metabolic process","1/29","15/18862",0.0228240636397015,0.177750890296601,0.137435712940241,"5066",1
"BP","GO:0010763","positive regulation of fibroblast migration","1/29","15/18862",0.0228240636397015,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0046184","aldehyde biosynthetic process","1/29","15/18862",0.0228240636397015,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0046500","S-adenosylmethionine metabolic process","1/29","15/18862",0.0228240636397015,0.177750890296601,0.137435712940241,"4144",1
"BP","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","1/29","15/18862",0.0228240636397015,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:1900006","positive regulation of dendrite development","1/29","15/18862",0.0228240636397015,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0010976","positive regulation of neuron projection development","2/29","153/18862",0.0229971880603901,0.177750890296601,0.137435712940241,"653/1809",2
"BP","GO:0044409","entry into host","2/29","153/18862",0.0229971880603901,0.177750890296601,0.137435712940241,"3304/11059",2
"BP","GO:0002790","peptide secretion","3/29","401/18862",0.0231477499871495,0.177750890296601,0.137435712940241,"5066/7857/6833",3
"BP","GO:0002093","auditory receptor cell morphogenesis","1/29","16/18862",0.0243276505317506,0.177750890296601,0.137435712940241,"84189",1
"BP","GO:0044764","multi-organism cellular process","1/29","16/18862",0.0243276505317506,0.177750890296601,0.137435712940241,"5297",1
"BP","GO:0045838","positive regulation of membrane potential","1/29","16/18862",0.0243276505317506,0.177750890296601,0.137435712940241,"23530",1
"BP","GO:0051444","negative regulation of ubiquitin-protein transferase activity","1/29","16/18862",0.0243276505317506,0.177750890296601,0.137435712940241,"6201",1
"BP","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","1/29","16/18862",0.0243276505317506,0.177750890296601,0.137435712940241,"3304",1
"BP","GO:0090036","regulation of protein kinase C signaling","1/29","16/18862",0.0243276505317506,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0090083","regulation of inclusion body assembly","1/29","16/18862",0.0243276505317506,0.177750890296601,0.137435712940241,"3304",1
"BP","GO:1902931","negative regulation of alcohol biosynthetic process","1/29","16/18862",0.0243276505317506,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0048568","embryonic organ development","3/29","412/18862",0.0248299819730574,0.177750890296601,0.137435712940241,"84189/2778/653",3
"BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","2/29","160/18862",0.0249914283383167,0.177750890296601,0.137435712940241,"6201/29979",2
"BP","GO:0009408","response to heat","2/29","161/18862",0.0252819507233711,0.177750890296601,0.137435712940241,"129401/3304",2
"BP","GO:0010566","regulation of ketone biosynthetic process","1/29","17/18862",0.0258290035050381,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0043116","negative regulation of vascular permeability","1/29","17/18862",0.0258290035050381,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0051382","kinetochore assembly","1/29","17/18862",0.0258290035050381,0.177750890296601,0.137435712940241,"23126",1
"BP","GO:0007584","response to nutrient","2/29","165/18862",0.0264579307376376,0.177750890296601,0.137435712940241,"23530/360",2
"BP","GO:0048736","appendage development","2/29","167/18862",0.0270541901405465,0.177750890296601,0.137435712940241,"5066/2778",2
"BP","GO:0060173","limb development","2/29","167/18862",0.0270541901405465,0.177750890296601,0.137435712940241,"5066/2778",2
"BP","GO:0006704","glucocorticoid biosynthetic process","1/29","18/18862",0.0273281257601908,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0006740","NADPH regeneration","1/29","18/18862",0.0273281257601908,0.177750890296601,0.137435712940241,"23530",1
"BP","GO:0070293","renal absorption","1/29","18/18862",0.0273281257601908,0.177750890296601,0.137435712940241,"360",1
"BP","GO:1901673","regulation of mitotic spindle assembly","1/29","18/18862",0.0273281257601908,0.177750890296601,0.137435712940241,"3304",1
"BP","GO:0010975","regulation of neuron projection development","3/29","428/18862",0.0273932254793656,0.177750890296601,0.137435712940241,"653/9723/1809",3
"BP","GO:0006491","N-glycan processing","1/29","19/18862",0.0288250204934193,0.177750890296601,0.137435712940241,"4121",1
"BP","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","1/29","19/18862",0.0288250204934193,0.177750890296601,0.137435712940241,"139596",1
"BP","GO:0048245","eosinophil chemotaxis","1/29","19/18862",0.0288250204934193,0.177750890296601,0.137435712940241,"7857",1
"BP","GO:0060117","auditory receptor cell development","1/29","19/18862",0.0288250204934193,0.177750890296601,0.137435712940241,"84189",1
"BP","GO:1904292","regulation of ERAD pathway","1/29","19/18862",0.0288250204934193,0.177750890296601,0.137435712940241,"29979",1
"BP","GO:0052126","movement in host environment","2/29","175/18862",0.0294934989272594,0.177750890296601,0.137435712940241,"3304/11059",2
"BP","GO:0007565","female pregnancy","2/29","177/18862",0.0301167116345969,0.177750890296601,0.137435712940241,"139596/5066",2
"BP","GO:0003323","type B pancreatic cell development","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0006607","NLS-bearing protein import into nucleus","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"129401",1
"BP","GO:0009074","aromatic amino acid family catabolic process","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"80150",1
"BP","GO:0010310","regulation of hydrogen peroxide metabolic process","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"23530",1
"BP","GO:0046885","regulation of hormone biosynthetic process","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0051767","nitric-oxide synthase biosynthetic process","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0060039","pericardium development","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0060713","labyrinthine layer morphogenesis","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"653",1
"BP","GO:1902644","tertiary alcohol metabolic process","1/29","20/18862",0.0303196908965238,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0019083","viral transcription","2/29","180/18862",0.0310614229353382,0.177750890296601,0.137435712940241,"129401/6201",2
"BP","GO:0031345","negative regulation of cell projection organization","2/29","180/18862",0.0310614229353382,0.177750890296601,0.137435712940241,"9723/1809",2
"BP","GO:0061136","regulation of proteasomal protein catabolic process","2/29","182/18862",0.0316977729970408,0.177750890296601,0.137435712940241,"29979/3304",2
"BP","GO:0006833","water transport","1/29","21/18862",0.031812140156899,0.177750890296601,0.137435712940241,"360",1
"BP","GO:0036507","protein demannosylation","1/29","21/18862",0.031812140156899,0.177750890296601,0.137435712940241,"4121",1
"BP","GO:0036508","protein alpha-1,2-demannosylation","1/29","21/18862",0.031812140156899,0.177750890296601,0.137435712940241,"4121",1
"BP","GO:0030308","negative regulation of cell growth","2/29","185/18862",0.0326620227174522,0.177750890296601,0.137435712940241,"3304/9723",2
"BP","GO:0051216","cartilage development","2/29","185/18862",0.0326620227174522,0.177750890296601,0.137435712940241,"2778/653",2
"BP","GO:0009220","pyrimidine ribonucleotide biosynthetic process","1/29","22/18862",0.0333023714575442,0.177750890296601,0.137435712940241,"139596",1
"BP","GO:0051383","kinetochore organization","1/29","22/18862",0.0333023714575442,0.177750890296601,0.137435712940241,"23126",1
"BP","GO:1901798","positive regulation of signal transduction by p53 class mediator","1/29","22/18862",0.0333023714575442,0.177750890296601,0.137435712940241,"6201",1
"BP","GO:0050821","protein stabilization","2/29","191/18862",0.0346250928384689,0.177750890296601,0.137435712940241,"6201/3304",2
"BP","GO:1901605","alpha-amino acid metabolic process","2/29","191/18862",0.0346250928384689,0.177750890296601,0.137435712940241,"84680/80150",2
"BP","GO:0001964","startle response","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"84189",1
"BP","GO:0009068","aspartate family amino acid catabolic process","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"80150",1
"BP","GO:0010738","regulation of protein kinase A signaling","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"9590",1
"BP","GO:0010996","response to auditory stimulus","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"84189",1
"BP","GO:0042026","protein refolding","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"3304",1
"BP","GO:0060384","innervation","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"84189",1
"BP","GO:0060571","morphogenesis of an epithelial fold","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0070841","inclusion body assembly","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"3304",1
"BP","GO:0071577","zinc ion transmembrane transport","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"25800",1
"BP","GO:0071676","negative regulation of mononuclear cell migration","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"653",1
"BP","GO:0072677","eosinophil migration","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"7857",1
"BP","GO:0120255","olefinic compound biosynthetic process","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"653",1
"BP","GO:1904666","regulation of ubiquitin protein ligase activity","1/29","23/18862",0.0347903879770625,0.177750890296601,0.137435712940241,"6201",1
"BP","GO:0001667","ameboidal-type cell migration","3/29","473/18862",0.0353398692989836,0.178174229165299,0.137763035515885,"7857/9590/9723",3
"BP","GO:0003272","endocardial cushion formation","1/29","24/18862",0.0362761928896729,0.178174229165299,0.137763035515885,"653",1
"BP","GO:0003309","type B pancreatic cell differentiation","1/29","24/18862",0.0362761928896729,0.178174229165299,0.137763035515885,"653",1
"BP","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","1/29","24/18862",0.0362761928896729,0.178174229165299,0.137763035515885,"653",1
"BP","GO:0051291","protein heterooligomerization","1/29","24/18862",0.0362761928896729,0.178174229165299,0.137763035515885,"4144",1
"BP","GO:0060037","pharyngeal system development","1/29","24/18862",0.0362761928896729,0.178174229165299,0.137763035515885,"653",1
"BP","GO:0060669","embryonic placenta morphogenesis","1/29","24/18862",0.0362761928896729,0.178174229165299,0.137763035515885,"653",1
"BP","GO:0019080","viral gene expression","2/29","198/18862",0.0369725363189481,0.17951044249023,0.138796186070831,"129401/6201",2
"BP","GO:0002068","glandular epithelial cell development","1/29","25/18862",0.0377597893652114,0.17951044249023,0.138796186070831,"653",1
"BP","GO:0008211","glucocorticoid metabolic process","1/29","25/18862",0.0377597893652114,0.17951044249023,0.138796186070831,"653",1
"BP","GO:0050927","positive regulation of positive chemotaxis","1/29","25/18862",0.0377597893652114,0.17951044249023,0.138796186070831,"7857",1
"BP","GO:0071514","genetic imprinting","1/29","25/18862",0.0377597893652114,0.17951044249023,0.138796186070831,"2778",1
"BP","GO:0090169","regulation of spindle assembly","1/29","25/18862",0.0377597893652114,0.17951044249023,0.138796186070831,"3304",1
"BP","GO:0050679","positive regulation of epithelial cell proliferation","2/29","203/18862",0.0386862132467577,0.180753417232984,0.139757245223064,"7857/653",2
"BP","GO:0044706","multi-multicellular organism process","2/29","204/18862",0.0390325860883976,0.180753417232984,0.139757245223064,"139596/5066",2
"BP","GO:0006700","C21-steroid hormone biosynthetic process","1/29","26/18862",0.0392411805691405,0.180753417232984,0.139757245223064,"653",1
"BP","GO:0010894","negative regulation of steroid biosynthetic process","1/29","26/18862",0.0392411805691405,0.180753417232984,0.139757245223064,"653",1
"BP","GO:0048843","negative regulation of axon extension involved in axon guidance","1/29","26/18862",0.0392411805691405,0.180753417232984,0.139757245223064,"9723",1
"BP","GO:0050926","regulation of positive chemotaxis","1/29","26/18862",0.0392411805691405,0.180753417232984,0.139757245223064,"7857",1
"BP","GO:0071456","cellular response to hypoxia","2/29","206/18862",0.0397289352329437,0.181002043150043,0.139949480998138,"29979/360",2
"BP","GO:0002064","epithelial cell development","2/29","207/18862",0.040078903079434,0.181002043150043,0.139949480998138,"84189/653",2
"BP","GO:0006829","zinc ion transport","1/29","27/18862",0.0407203696625518,0.181002043150043,0.139949480998138,"25800",1
"BP","GO:0007064","mitotic sister chromatid cohesion","1/29","27/18862",0.0407203696625518,0.181002043150043,0.139949480998138,"23126",1
"BP","GO:0009065","glutamine family amino acid catabolic process","1/29","27/18862",0.0407203696625518,0.181002043150043,0.139949480998138,"80150",1
"BP","GO:0035116","embryonic hindlimb morphogenesis","1/29","27/18862",0.0407203696625518,0.181002043150043,0.139949480998138,"2778",1
"BP","GO:0045672","positive regulation of osteoclast differentiation","1/29","27/18862",0.0407203696625518,0.181002043150043,0.139949480998138,"2778",1
"BP","GO:0001958","endochondral ossification","1/29","28/18862",0.0421973598021745,0.182104140117151,0.1408016144651,"2778",1
"BP","GO:0006516","glycoprotein catabolic process","1/29","28/18862",0.0421973598021745,0.182104140117151,0.1408016144651,"4121",1
"BP","GO:0035883","enteroendocrine cell differentiation","1/29","28/18862",0.0421973598021745,0.182104140117151,0.1408016144651,"653",1
"BP","GO:0036075","replacement ossification","1/29","28/18862",0.0421973598021745,0.182104140117151,0.1408016144651,"2778",1
"BP","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/29","28/18862",0.0421973598021745,0.182104140117151,0.1408016144651,"29979",1
"BP","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/29","28/18862",0.0421973598021745,0.182104140117151,0.1408016144651,"6201",1
"BP","GO:0036294","cellular response to decreased oxygen levels","2/29","214/18862",0.0425617602219683,0.182789395349419,0.141331448893696,"29979/360",2
"BP","GO:0006517","protein deglycosylation","1/29","29/18862",0.0436721541403784,0.183606569504787,0.141963282087059,"4121",1
"BP","GO:0009218","pyrimidine ribonucleotide metabolic process","1/29","29/18862",0.0436721541403784,0.183606569504787,0.141963282087059,"139596",1
"BP","GO:0031116","positive regulation of microtubule polymerization","1/29","29/18862",0.0436721541403784,0.183606569504787,0.141963282087059,"3304",1
